time,Ca_x,x_len,y_len,major_len,minor_len
123.55,-0.9118038736079616,1.2939151,3.4351578,3.4351610757818074,1.482768175748613
123.56,-0.9106901439552095,1.2939089,3.4351425,3.4351457294271848,1.482761868864249
123.57,-0.9095697549152009,1.2939028,3.4351269,3.435130082843132,1.4827554601699169
123.58,-0.9084427146807321,1.2938967,3.4351108999999997,3.4351140364394412,1.482748952994124
123.59,-0.9073090314932455,1.2938906000000001,3.4350946,3.43509768969209,1.4827425439699278
123.6,-0.9061687136427563,1.2938844999999999,3.4350781,3.435081142790139,1.4827360355088355
123.61,-0.9050217694677959,1.2938785,3.4350611,3.435064095803863,1.4827293261698793
123.62,-0.90386820735535,1.2938725,3.4350439,3.4350468490071613,1.4827227157347536
123.63,-0.9027080357408012,1.2938665,3.4350264,3.435029301835977,1.4827160063630003
123.64,-0.9015412631078543,1.2938604,3.4350085999999997,3.435011454689224,1.4827093973113579
123.65,-0.9003678979884934,1.2938545000000001,3.4349904,3.4349932073926532,1.4827025883317981
123.66,-0.8991879489629093,1.2938485,3.4349719,3.4349746603913482,1.4826958793000315
123.67,-0.8980014246594289,1.2938426,3.4349531000000004,3.4349558130892435,1.4826890703748674
123.68,-0.8968083337544691,1.2938366000000001,3.4349339,3.434936565676548,1.482682261868423
123.69,-0.8956086849724623,1.2938307,3.4349144999999996,3.4349171186226606,1.4826754533513888
123.7,-0.8944024870857946,1.2938247999999999,3.4348947,3.434897271217218,1.4826684462662387
123.71,-0.8931897489147458,1.2938189,3.4348745999999997,3.4348771238242453,1.4826616368056942
123.72,-0.8919704793274116,1.293813,3.4348539999999996,3.434856476340323,1.4826547281726588
123.73,-0.8907446872396579,1.2938071,3.4348332,3.4348356286291652,1.4826478211562522
123.74,-0.8895123816150463,1.2938013,3.434812,3.4348143818367993,1.4826408130716184
123.75,-0.8882735714647586,1.2937954999999999,3.4347906,3.434792934283319,1.4826338054103672
123.76,-0.8870282658475503,1.2937897,3.4347687000000002,3.4347709868437617,1.4826267972614617
123.77,-0.8857764738696721,1.2937839,3.4347467,3.434748939532613,1.48261978949311
123.78,-0.884518204684805,1.2937781,3.4347242,3.43472639225394,1.482612882594852
123.79,-0.8832534674939985,1.2937723,3.4347015,3.434703645062036,1.48260587429567
123.8,-0.8819822715455888,1.2937664999999998,3.4346785,3.434680597905844,1.4825987667534961
123.81,-0.8807046261351515,1.2937607,3.4346550999999996,3.4346571508233077,1.4825916592876611
123.82,-0.8794205406054239,1.293755,3.4346314,3.4346334039181308,1.4825845519874754
123.83,-0.8781300243462259,1.2937490999999999,3.4346074,3.4346093564413787,1.482577446431379
123.84,-0.8768330867944124,1.2937433999999999,3.434583,3.4345849097248475,1.4825704391840793
123.85,-0.8755297374337903,1.2937376999999999,3.4345581999999997,3.434560062589062,1.4825633318191076
123.86,-0.8742199857950559,1.2937319999999999,3.4345331000000003,3.434534915994668,1.48255612638365
123.87,-0.8729038414557116,1.2937262999999999,3.4345077,3.4345094691737654,1.4825490197940412
123.88,-0.8715813140400168,1.2937205999999999,3.434482,3.434483722402414,1.4825419132926072
123.89,-0.870252413218903,1.2937149,3.4344558000000003,3.4344574757319006,1.482534707344152
123.9,-0.8689171487099073,1.2937092,3.4344295000000002,3.434431129631262,1.4825275011731107
123.91,-0.8675755302771047,1.2937036,3.4344026000000003,3.434404182903531,1.4825203950378845
123.92,-0.8662275677310219,1.2936979000000002,3.4343755,3.434377036513791,1.4825131891656103
123.93,-0.8648732709285878,1.2936922000000002,3.4343481000000002,3.4343495903484325,1.4825059848095998
123.94,-0.8635126497730502,1.2936866,3.4343202,3.4343216442244477,1.4824987783749095
123.95,-0.8621457142138925,1.293681,3.4342921000000004,3.4342934980133144,1.4824914734279506
123.96,-0.8607724742467832,1.2936752999999999,3.4342636,3.434264951899795,1.482484367754846
123.97,-0.8593929399134873,1.29367,3.4342347,3.434236006055188,1.4824770629300321
123.98,-0.8580071213017978,1.2936646,3.4342056000000003,3.434206860191157,1.482469758515951
123.99,-0.8566150285454645,1.2936591000000002,3.434176,3.4341772143836953,1.482462453834636
124.0,-0.8552166718241055,1.2936535999999998,3.4341461,3.434147268992085,1.4824552493406986
124.01,-0.8538120613631555,1.2936481,3.4341158,3.4341169234000892,1.4824479445721979
124.02,-0.8524012074337789,1.2936088,3.4342354,3.4342358334191494,1.4824025006484707
124.03,-0.8509841203527844,1.2936397,3.4341011,3.434101598639439,1.4824165781851926
124.04,-0.8495608104825714,1.2936681,3.4339689,3.433969461791725,1.4824278565691587
124.05,-0.8481312882310396,1.2936939,3.4338397,3.4338403228625722,1.4824366311002712
124.06,-0.8466955640515162,1.2937174,3.4337143,3.433714981881589,1.4824433038264275
124.07,-0.8452536484426841,1.2937385,3.4335934999999997,3.4335942380141775,1.4824483765012677
124.08,-0.843805551948489,1.2937576,3.4334774,3.4334781918488053,1.4824519469110287
124.09,-0.8423512851580855,1.2937745,3.4333664,3.433367242867406,1.4824546168371864
124.1,-0.8408908587057485,1.2937894,3.4332602,3.4332610915946544,1.4824564837354504
124.11,-0.8394242832707836,1.2938026,3.4331588,3.4331597377182885,1.482457646854106
124.12,-0.8379515695774719,1.2938138000000001,3.4330621,3.433063081118756,1.4824582103370032
124.13,-0.8364727283949767,1.2938236,3.43297,3.4329710221776066,1.4824583699716922
124.14,-0.8349877705372681,1.2938318,3.4328822,3.4328832607068094,1.4824582307201877
124.15,-0.8334967068630487,1.2938385000000001,3.4327986,3.4327996965823275,1.482457886733186
124.16,-0.8319995482756569,1.2938439000000002,3.4327189000000002,3.432720030479093,1.4824571423749398
124.17,-0.8304963057230125,1.2938478999999998,3.4326426999999997,3.432643861830009,1.4824562951647111
124.18,-0.8289869901975198,1.2938509,3.4325701,3.432571290975792,1.4824551487216238
124.19,-0.8274716127359955,1.2938526,3.4325007999999997,3.4325020179340004,1.4824539990827343
124.2,-0.825950184419572,1.2938532999999999,3.4324343,3.4324355422641566,1.4824525500741466
124.21,-0.8244227163736405,1.293853,3.4323707,3.43237196488045,1.4824509983865162
124.22,-0.8228892197677572,1.2938519,3.4323094000000003,3.432310685634911,1.4824490433344966
124.23,-0.8213497058155501,1.29385,3.4322505,3.432251804104406,1.4824470897146291
124.24,-0.819804185774661,1.2938472,3.4321936,3.4321949203633277,1.482444934055745
124.25,-0.8182526709466464,1.2938437999999999,3.4321384999999998,3.432139835276576,1.482442475741832
124.26,-0.8166951726769002,1.2938398000000002,3.4320851,3.4320864480746254,1.4824398175336098
124.27,-0.8151317023545736,1.2938349,3.4320333,3.432034659602837,1.4824369574205734
124.28,-0.8135622714124758,1.2938295,3.4319828,3.431984168873476,1.4824339976650922
124.29,-0.8119868913270158,1.2938237,3.4319336,3.4319349771106884,1.482430635064783
124.3,-0.8104055736181048,1.2938174999999998,3.4318855,3.431886883199124,1.4824270722861825
124.31,-0.8088183298490607,1.2938106,3.4318383,3.431839688247703,1.482423206559826
124.32,-0.8072251716265474,1.2938036,3.4317919999999997,3.4317933917077577,1.4824191423109285
124.33,-0.8056261106004745,1.2937963,3.4317463999999998,3.431747793863376,1.482414875132895
124.34,-0.8040211584639151,1.2937886,3.4317015,3.431702894238355,1.4824103084610238
124.35,-0.8024103269530254,1.2937807000000001,3.431657,3.4316583942558565,1.4824055393914692
124.36,-0.8007936278469414,1.2937726,3.431613,3.4316143925213423,1.482400472146911
124.37,-0.7991710729677185,1.2937644000000001,3.4315694,3.4315707898055905,1.4823952025646996
124.38,-0.7975426741802322,1.2937559,3.4315261,3.431527485533225,1.482389730622759
124.39,-0.7959084433920786,1.2937473,3.431483,3.4314843802911748,1.482383860023885
124.4,-0.7942683925535127,1.2937386000000002,3.4314400000000003,3.431441374046887,1.482377887209668
124.41,-0.7926225336573444,1.2937297,3.4313973,3.4313986666762046,1.4823716170582713
124.42,-0.7909708787388546,1.2937205999999999,3.4313545999999997,3.431355958479122,1.4823652433254686
124.43,-0.7893134398757076,1.2937115000000001,3.431312,3.431313349257417,1.4823585692856138
124.44,-0.7876502291878665,1.2937023,3.4312693999999997,3.4312707389585264,1.482351594068122
124.45,-0.7859812588374884,1.2936929,3.4312267,3.431228027766028,1.4823445190491302
124.46,-0.7843065410288641,1.2936834,3.431184,3.4311853154669754,1.482337142705303
124.47,-0.7826260880082958,1.293674,3.4311412,3.431142502688681,1.4823295663255882
124.48,-0.7809399120640371,1.2936643,3.4310983000000004,3.4310995893687535,1.4823218886162586
124.49,-0.7792480255261859,1.2936547,3.4310552999999997,3.431056574591721,1.4823138095402035
124.5,-0.7775504407665983,1.293645,3.431012,3.431013259204572,1.48230573121925
124.51,-0.7758471701988034,1.2936353,3.4309686,3.4309698433079583,1.4822973506600583
124.52,-0.7741382262778939,1.2936256,3.4309249,3.4309261261339445,1.4822888688333167
124.53,-0.772423621500462,1.2936158,3.4308810000000003,3.4308822089071898,1.482280188502477
124.54,-0.7707033684044904,1.2936060999999999,3.4308367,3.4308378906205377,1.4822712059731287
124.55,-0.7689774795692694,1.2935962,3.4307921,3.430793271395732,1.4822622245457244
124.56,-0.7672459676152869,1.2935867,3.4307473,3.4307484515524687,1.482252941446891
124.57,-0.7655088452041675,1.293577,3.4307021,3.4307032310139873,1.482243659968575
124.58,-0.7637661250385441,1.2935673,3.4306566,3.430657709784942,1.482234176104332
124.59,-0.7620178198619968,1.2935575,3.4306107,3.430611788184906,1.4822244926439265
124.6,-0.760263942458941,1.2935477,3.4305643999999997,3.430565466358952,1.482214608521605
124.61,-0.758504505654539,1.2935378,3.4305179,3.4305189431880354,1.4822047242195464
124.62,-0.7567395223146057,1.293528,3.4304708,3.4304718201457756,1.482194638740025
124.63,-0.7549690053455199,1.2935181,3.4304235,3.4304244961640156,1.482184453612875
124.64,-0.7531929676941108,1.2935082,3.4303755999999996,3.4303765717842802,1.4821740668637902
124.65,-0.7514114223475912,1.2934983,3.4303274999999998,3.4303284473312465,1.4821636817775827
124.66,-0.7496243823334487,1.2934884000000002,3.4302789000000002,3.4302798216705677,1.4821530942042576
124.67,-0.7478318607193366,1.2934785,3.43023,3.43023089614196,1.4821423067377926
124.68,-0.7460338706130061,1.2934685,3.4301805,3.4301813697086008,1.482131520946618
124.69,-0.7442304251621918,1.2934586000000001,3.4301307,3.4301315435125463,1.4821206315476898
124.7,-0.7424215375545206,1.2934487,3.4300803,3.43008111617182,1.4821096441860382
124.71,-0.7406072210174194,1.2934388,3.4300296,3.430030388826058,1.4820984560276529
124.72,-0.7387874888179998,1.2934288,3.4299783,3.429979061532097,1.482087167474571
124.73,-0.7369623542629895,1.2934188999999998,3.4299266,3.4299273334296134,1.4820758778627632
124.74,-0.7351318306986209,1.2934089,3.4298745,3.4298752049302896,1.4820643885801248
124.75,-0.7332959315105185,1.293399,3.4298219,3.429822576348333,1.482052900319295
124.76,-0.7314546701236307,1.2933889,3.4297689,3.4297695473256846,1.482041411660842
124.77,-0.7296080600021119,1.2933789999999998,3.4297154,3.42971601794029,1.4820297222209773
124.78,-0.7277561146492286,1.293369,3.4296615,3.429662088338839,1.4820178316379318
124.79,-0.7258988476072663,1.2933588999999999,3.4296071,3.4296076583759163,1.4820060412448202
124.8,-0.7240362724574101,1.2933489,3.4295524,3.429552928233492,1.4819941512521153
124.81,-0.7221684028196753,1.2933389,3.4294972,3.4294976974758566,1.4819820607553074
124.82,-0.7202952523527931,1.2933288,3.4294416,3.4294420670005965,1.4819698712071139
124.83,-0.7184168347540956,1.2933187,3.4293853,3.429385736326596,1.4819577803429291
124.84,-0.7165331637594452,1.2933086999999999,3.4293288,3.4293292050836097,1.4819455894725335
124.85,-0.7146442531431152,1.2932986,3.4292717,3.4292720740036824,1.4819331989163973
124.86,-0.7127501167176978,1.2932884,3.4292141999999997,3.429214542438794,1.481920807797164
124.87,-0.7108507683339842,1.2932782999999999,3.4291562,3.4291565109544617,1.4819083173837206
124.88,-0.7089462218808927,1.2932682,3.4290979,3.4290981790834376,1.481895726606201
124.89,-0.7070364912853472,1.2932581,3.4290391,3.4290393470929583,1.4818831339738137
124.9,-0.7051215905121804,1.2932481,3.4289797,3.42897991506676,1.481870342370954
124.91,-0.703201533564037,1.2932381,3.4289199999999997,3.42892018268142,1.4818575533668978
124.92,-0.7012763344812507,1.2932279,3.4288597000000003,3.4288598500862504,1.4818447594108224
124.93,-0.6993460073417722,1.2932177,3.4287989999999997,3.4287991174530283,1.4818318693180355
124.94,-0.6974105662610508,1.2932074999999998,3.4287379,3.4287379849370967,1.4818188772448397
124.95,-0.695470025391916,1.2931972,3.4286762,3.4286762522015355,1.4818058855265268
124.96,-0.6935243989245047,1.2931868,3.4286141,3.42861411946235,1.4817926939196007
124.97,-0.6915737010861369,1.2931764000000001,3.4285515,3.4285514863414326,1.4817794023795603
124.98,-0.6896179461412169,1.293166,3.4284884,3.428488353160409,1.4817662102530196
124.99,-0.6876571483911338,1.2931555,3.4284249,3.4284248203201977,1.4817529179917976
125.0,-0.685691322174137,1.293145,3.4283609,3.428360786689043,1.481739525787748
125.01,-0.6837204818652612,1.2931344999999999,3.4282964,3.4282962531570087,1.4817260343822354
125.02,-0.6817446418762072,1.2931238999999999,3.4282315,3.428231319928647,1.4817124421422756
125.03,-0.6797638166552198,1.2931132,3.428166,3.4281657863021273,1.481698751705634
125.04,-0.6777780206870136,1.2931026,3.4281001,3.4280998526483564,1.4816851582613908
125.05,-0.6757872684926467,1.2930919,3.4280338,3.428033519069748,1.4816713656019866
125.06,-0.6737915746294192,1.2930812,3.4279669,3.427966585012147,1.4816575750297851
125.07,-0.6717909536907725,1.2930704,3.4278994999999997,3.427899151206028,1.481643682992666
125.08,-0.6697854203061608,1.2930595,3.4278317,3.4278313171055093,1.4816296898241101
125.09,-0.6677749891409767,1.2930487,3.4277632999999996,3.427762883531111,1.4816155981133123
125.1,-0.6657596748964272,1.2930377000000002,3.4276944,3.427693948943527,1.4816015060428889
125.11,-0.663739492309411,1.2930268,3.4276251,3.4276246152038654,1.481587212495322
125.12,-0.6617144561524424,1.2930158,3.4275554,3.4275548813007592,1.4815729203105024
125.13,-0.6596845812335216,1.2930046,3.4274849,3.4274843470985674,1.4815586301975663
125.14,-0.6576498823960322,1.2929935,3.4274142,3.4274136129307813,1.4815441365468125
125.15,-0.655610374518638,1.2929822999999998,3.4273427,3.4273420791523943,1.4815296451012223
125.16,-0.6535660725151525,1.2929712,3.4272709,3.4272702449587578,1.4815151526800885
125.17,-0.6515169913344622,1.2929599,3.4271985,3.4271978107282473,1.4815004613974279
125.18,-0.6494631459603959,1.2929486,3.4271256,3.4271248765892968,1.4814857678687652
125.19,-0.6474045514116255,1.2929003,3.427125,3.427122349926507,1.4814321871095186
125.2,-0.6453412227415352,1.2929208,3.4269718,3.4269692524994815,1.4814327781251315
125.21,-0.6432731750381432,1.2929388,3.4268182,3.426815751348256,1.4814316671853136
125.22,-0.6412004234239757,1.2929544000000002,3.4266653,3.42666294610361,1.4814288539095377
125.23,-0.6391229830559395,1.2929677,3.426514,3.4265117365342803,1.4814247400266627
125.24,-0.6370408691252445,1.2929788,3.4263651,3.426362923632638,1.4814192269560267
125.25,-0.6349540968572699,1.2929879,3.426219,3.4262169067807617,1.4814128078050457
125.26,-0.6328626815114591,1.2929951000000002,3.4260759,3.426073886013689,1.481405488830684
125.27,-0.6307666383812133,1.2930005,3.425936,3.425934061995214,1.481397267135001
125.28,-0.6286659827937576,1.2930043,3.4257993,3.425797434473827,1.481388343769541
125.29,-0.6265607301100622,1.2930065,3.4256659999999997,3.4256642038211176,1.4813789201968426
125.3,-0.6244508957247132,1.2930074,3.4255361,3.4255343691485916,1.4813688925508317
125.31,-0.6223364950657839,1.2930068000000001,3.4254094,3.4254077320085905,1.4813584666238386
125.32,-0.6202175435947547,1.293005,3.4252859,3.4252842912842554,1.4813476346016226
125.33,-0.618094056806378,1.2930020999999998,3.4251654,3.425163847699165,1.4813364032749208
125.34,-0.6159660502285708,1.2929979999999999,3.4250476,3.425046101389283,1.4813248690966092
125.35,-0.6138335394223062,1.292993,3.4249325,3.4249310521269383,1.4813130332286781
125.36,-0.6116965399814781,1.292987,3.4248198,3.4248184004378786,1.4813007974003294
125.37,-0.6095550675328193,1.2929800999999999,3.4247095,3.424708145663885,1.481288358247172
125.38,-0.6074091377357721,1.2929724,3.4246013,3.424599988374575,1.4812758176178291
125.39,-0.6052587662823555,1.2929637,3.4244950999999997,3.424493828701645,1.4812628762972988
125.4,-0.6031039688970853,1.2929544000000002,3.4243905999999997,3.424389366771169,1.4812496328249316
125.41,-0.6009447613368359,1.2929444,3.4242877,3.424286502686278,1.4812362873286438
125.42,-0.598781159390731,1.2929338000000001,3.4241861,3.424184935932007,1.4812226409406468
125.43,-0.596613178880028,1.2929227,3.424086,3.424084867263727,1.481208893655881
125.44,-0.5944408356580082,1.2929110000000001,3.4239869,3.423985796522051,1.4811947440023823
125.45,-0.5922641456098379,1.2928989999999998,3.4238888999999997,3.4238878238506816,1.481180493001672
125.46,-0.5900831246524922,1.2928864,3.4237916999999998,3.423790649233961,1.4811660422372905
125.47,-0.5878977887345931,1.2928734,3.4236953999999997,3.4236943726278612,1.4811513889850205
125.48,-0.5857081538363325,1.2928601,3.4235997,3.423598693909529,1.4811364343069497
125.49,-0.5835142359693327,1.2928463,3.4235045,3.4235035137231056,1.4811212770204616
125.5,-0.5813160511765413,1.2928323000000002,3.4234097,3.4234087318484736,1.4811059213150006
125.51,-0.5791136155320898,1.2928179000000002,3.4233152000000002,3.423314248053326,1.4810903633389376
125.52,-0.5769069451412114,1.2928032,3.4232211,3.423220163004404,1.481074504351919
125.53,-0.5746960561401,1.2927883,3.4231271000000003,3.423126176279176,1.4810584444312282
125.54,-0.5724809646957977,1.292773,3.4230332,3.4230322882124318,1.4810420838249674
125.55,-0.5702616870060829,1.2927576,3.4229393,3.422938398554093,1.48102562195947
125.56,-0.5680382392993282,1.2927419,3.4228455,3.4228446072016405,1.4810088588388743
125.57,-0.5658106378344225,1.292726,3.4227516,3.4227507149187977,1.4809919948736927
125.58,-0.5635788989006058,1.2927099,3.4226574999999997,3.4226566211332927,1.4809748310557231
125.59,-0.5613430388173904,1.2926936,3.4225633,3.4225624260691037,1.4809573657654664
125.6,-0.5591030739344187,1.2926771000000001,3.4224689,3.4224680298474457,1.4809396994207833
125.61,-0.5568590206313493,1.2926605,3.422374,3.4223731323378987,1.4809219342589424
125.62,-0.5546108953177371,1.2926437000000002,3.422279,3.422278133689262,1.4809038649507755
125.63,-0.5523587144329195,1.2926267,3.4221835,3.42218263380432,1.4808854970110297
125.64,-0.5501024944458722,1.2926096,3.4220878,3.4220869330994725,1.480867027273088
125.65,-0.5478422518551245,1.2925924,3.4219915,3.4219906312409627,1.4808482552403661
125.66,-0.5455780031886208,1.292575,3.4218948,3.4218939284036747,1.4808292846272666
125.67,-0.5433097650035822,1.2925575,3.4217975999999997,3.421796724627064,1.480810111591888
125.68,-0.5410375538864205,1.2925396999999998,3.4217,3.421699119645825,1.4807907365660786
125.69,-0.5387613864525936,1.2925218,3.4216017,3.421600814133572,1.4807710626745683
125.7,-0.5364812793464899,1.2925038,3.4215029,3.4215020075067786,1.4807512872434425
125.71,-0.5341972492413125,1.2924856,3.4214036,3.4214026997141334,1.4807312111448763
125.72,-0.5319093128389332,1.2924674,3.4213036,3.4213026914759657,1.4807109347410554
125.73,-0.5296174868698064,1.2924491,3.4212031,3.4212021823047887,1.4806904587297551
125.74,-0.5273217880928288,1.2924308,3.4211019,3.4211009723305335,1.4806697806913323
125.75,-0.5250222332951991,1.2924123,3.4210002,3.4209992617502545,1.4806489042424844
125.76,-0.5227188392923309,1.2923936999999999,3.4208976,3.4208966503776637,1.480627723984841
125.77,-0.5204116229277056,1.2923749999999998,3.4207945,3.420793538268497,1.480606444659026
125.78,-0.5181006010727558,1.2923562,3.4206906000000004,3.4206896256054637,1.4805849647896965
125.79,-0.5157857906267476,1.2923373,3.4205861,3.42058511233144,1.4805632857646838
125.8,-0.5134672085166325,1.2923184,3.4204809000000003,3.4204798980156665,1.4805414042981524
125.81,-0.511144871696961,1.2922993,3.420375,3.4203739836367255,1.4805192227418704
125.82,-0.5088187971497391,1.2922801000000002,3.4202683,3.420267268253493,1.4804969403050565
125.83,-0.5064890018842869,1.2922608,3.4201609,3.42015985245361,1.4804743580646282
125.84,-0.5041555029371504,1.2922413000000001,3.4200529,3.420051835964447,1.480451574843709
125.85,-0.5018183173719525,1.2922219,3.419944,3.4199429191238284,1.480428691151301
125.86,-0.4994774622792803,1.2922023999999999,3.4198344,3.419833301471436,1.480405508716057
125.87,-0.497132954776536,1.2921828,3.4197241,3.4197229834443963,1.4803821242539459
125.88,-0.4947848120078483,1.2921631,3.419613,3.419611864985879,1.4803585406893807
125.89,-0.49243305114392233,1.2921432,3.4195010999999997,3.419499946073926,1.480334855826856
125.9,-0.49007768938192064,1.2921232,3.4193884,3.4193872265725718,1.4803108699175307
125.91,-0.4877187439453432,1.2921030999999998,3.419275,3.419273806589466,1.4802867857258244
125.92,-0.48535623208387707,1.2920828000000002,3.4191606,3.419159386107027,1.4802623990646104
125.93,-0.48299017107330705,1.2920625000000001,3.4190456,3.419044365800751,1.4802378132989904
125.94,-0.48062057821537113,1.292042,3.4189296000000002,3.418928344538304,1.4802130272147886
125.95,-0.4782474708376151,1.2920213999999999,3.418813,3.4188117228502684,1.4801881398985821
125.96,-0.47587086629330316,1.2920007,3.4186955,3.418694201090229,1.4801629530974292
125.97,-0.4734907819612662,1.2919798,3.4185771000000003,3.4185757787885698,1.480137566240217
125.98,-0.471107235245781,1.2919588,3.4184579,3.4184565560624085,1.4801120777209127
125.99,-0.4687202435764491,1.2919377,3.4183377000000004,3.4183363330944765,1.4800862918964297
126.0,-0.46632982440804427,1.2919163999999999,3.4182169,3.4182155100033595,1.4800603034464892
126.01,-0.46393599522042267,1.291895,3.4180952,3.418093786146674,1.4800341151427239
126.02,-0.4615387735183761,1.2918735,3.4179727,3.4179712621494165,1.4800077258215159
126.03,-0.4591381768314849,1.2918519,3.4178492,3.4178477376929246,1.4799812364441478
126.04,-0.4567342227140281,1.2918300999999999,3.4177248000000002,3.417723313345724,1.4799544467784524
126.05,-0.45432692874482916,1.2918082000000002,3.4175997000000002,3.4175981884572177,1.4799274567104157
126.06,-0.4519163125271344,1.2917861,3.4174737,3.417472163502069,1.4799001693058513
126.07,-0.44950239168849004,1.2917638999999999,3.4173467,3.4173451382800875,1.4798727781602272
126.08,-0.4470851838805884,1.2917415,3.4172189,3.4172173123801164,1.4798451878269447
126.09,-0.44466470677917647,1.2917191,3.4170901000000002,3.417088486613587,1.4798173978352256
126.1,-0.44224097808390794,1.2916964000000002,3.4169605,3.4169588604534518,1.479789306934331
126.11,-0.43981401551819466,1.2916736,3.41683,3.4168283342925876,1.479761016271564
126.12,-0.43738383682911497,1.2916506,3.4166985,3.4166968076815873,1.4797326247932405
126.13,-0.43495045978725866,1.2916275000000002,3.4165661,3.416564381316217,1.4797039330393027
126.14,-0.4325139021866034,1.2916043,3.4164327,3.416430954276694,1.4796750430054353
126.15,-0.430074181844391,1.2915809,3.4162985,3.4162967272958804,1.479645950834839
126.16,-0.4276313166009715,1.2915573,3.4161633,3.416161500504286,1.4796166598861666
126.17,-0.4251853243197109,1.2915335,3.4160271,3.4160252730984513,1.4795870676227434
126.18,-0.42273622288683543,1.2915095,3.41589,3.4158881454473544,1.4795572753841535
126.19,-0.4202840302113132,1.2914854,3.415752,3.4157501181018866,1.4795273843989163
126.2,-0.41782876422469756,1.2914612,3.4156129,3.4156109902629463,1.4794970900778883
126.21,-0.4153704428810347,1.2914368,3.4154729,3.4154709622543598,1.4794666993385144
126.22,-0.412909084156713,1.2914122,3.4153319,3.415329934146158,1.4794360059853373
126.23,-0.41044470605031225,1.2913874,3.4151898,3.4151878063325896,1.4794051141695035
126.24,-0.4079773265825105,1.2913624000000001,3.4150468,3.4150447779553987,1.4793739222370061
126.25,-0.40550696379592704,1.2913372,3.4149027,3.4149006497016194,1.479342628587215
126.26,-0.4030336357549963,1.291312,3.4147577,3.4147556209173766,1.4793109348781606
126.27,-0.4005573605458426,1.2912864,3.4146115999999997,3.4146094923078305,1.4792791426514071
126.28,-0.39807815627612186,1.2912607,3.4144645999999996,3.4144624635707226,1.4792471495064365
126.29,-0.3955960410749281,1.2912348,3.4143165,3.414314334371301,1.4792148567538272
126.3,-0.39311103309264134,1.2912086999999999,3.4141674,3.414165205709195,1.4791821643934056
126.31,-0.3906231505007756,1.2911824,3.4140170999999997,3.4140148764382423,1.4791494697226297
126.32,-0.3881324114918848,1.291156,3.4138658,3.413863547222546,1.479116376747264
126.33,-0.3856388342794039,1.2911291999999999,3.4137134,3.413711117827963,1.4790830835166875
126.34,-0.3831424370975218,1.2911024,3.41356,3.4135576886943575,1.4790495897951779
126.35,-0.38064323820105533,1.2910751999999999,3.4134054,3.4134030592417317,1.4790157958788916
126.36,-0.3781412558652888,1.2910069,3.4132604,3.413254610809563,1.4789411325065456
126.37,-0.3756365083858799,1.2910043,3.4130551000000002,3.4130494523120056,1.4789149432951825
126.38,-0.37312901407870663,1.2909994,3.4128469,3.4128413869011265,1.4788878527841665
126.39,-0.37061879127971314,1.2909922,3.4126371,3.4126317157928625,1.4788597583465846
126.4,-0.3681058583448154,1.2909831,3.4124261999999996,3.4124209384044684,1.4788310652742243
126.41,-0.36559023364974047,1.2909718,3.4122151,3.412209955604432,1.4788014672912204
126.42,-0.36307193558989886,1.2909587,3.4120042,3.4119991671682754,1.4787712685721774
126.43,-0.36055098258025,1.290944,3.4117939,3.411788973821504,1.4787403673249953
126.44,-0.35802739305517406,1.2909275999999998,3.4115843999999997,3.4115795757636533,1.4787087647109387
126.45,-0.35550118546831083,1.2909097,3.4113758,3.411371072859036,1.478676460143592
126.46,-0.3529723782924712,1.2908903999999999,3.4111684,3.4111637656757434,1.4786435521389425
126.47,-0.3504409900194486,1.2908697999999998,3.4109621,3.4109575541815462,1.478610144947698
126.48,-0.3479070391599309,1.2908480999999998,3.4107571,3.410752638847955,1.4785761335586929
126.49,-0.3453705442433379,1.2908251000000002,3.4105533,3.4105489193093,1.4785416212681146
126.5,-0.3428315238176929,1.2908012,3.4103504,3.410346096066018,1.4785065067530319
126.51,-0.34028999644949337,1.2907761999999998,3.4101487,3.4101444692173466,1.4784709910176719
126.52,-0.33774598072354883,1.2907502000000002,3.4099478000000003,3.409943639056581,1.478434871995037
126.53,-0.3351994952428849,1.2907234,3.4097478,3.409743705247246,1.4783983524222135
126.54,-0.3326505586285803,1.2906955999999998,3.4095485,3.4095444686325886,1.478361329464763
126.55,-0.3300991895196444,1.2906672000000001,3.40935,3.4093460284984403,1.4783238062185875
126.56,-0.327545406572854,1.290638,3.4091519,3.4091479857662,1.4782858795539187
126.57,-0.32498922846266387,1.2906081,3.4089543,3.4089504399468,1.4782475529136325
126.58,-0.3224306738810163,1.2905776,3.4087568,3.4087529915764105,1.478208723708143
126.59,-0.3198697615372518,1.2905464,3.4085597,3.4085559399860745,1.478169592748977
126.6,-0.3173065101579449,1.2905147,3.4083626000000002,3.4083588862547094,1.478129959263101
126.61,-0.31474093848677465,1.2904823,3.4081655,3.4081618297992327,1.4780899262262246
126.62,-0.3121730652843868,1.2904494,3.4079683,3.407964671089627,1.4780494905726798
126.63,-0.30960290932826395,1.290416,3.4077710000000003,3.407767409860734,1.4780086528846221
126.64,-0.30703048941256084,1.2903820000000001,3.4075732,3.4075696462460554,1.4779675133692427
126.65,-0.30445582434800755,1.2903476,3.4073751,3.4073715806612013,1.4779257716022918
126.66,-0.30187893296175194,1.2903126,3.4071764,3.407172912642719,1.4778838314626295
126.67,-0.29929983409720134,1.2902773,3.4069773,3.406973843152908,1.4778413864191111
