#Ca = 1
#strain rate = 1
#EB = 1
#alpha = 0
#W = 1
#Viscosity ratio = 1
#Reduced volume ratio = 0.8
#Base Timestep = 0.001
time, ts, Ca_eff, sa_error, vol_error
11.23800, 0.00100, 0.99716, 0.0068494, -0.0044124
11.23900, 0.00100, 0.99761, 0.0068718, -0.0044185
11.24000, 0.00100, 0.99803, 0.0068941, -0.0044245
11.24100, 0.00100, 0.99840, 0.0069162, -0.0044304
11.24200, 0.00100, 0.99874, 0.0069381, -0.0044360
11.24300, 0.00100, 0.99903, 0.0069599, -0.0044415
11.24400, 0.00100, 0.99929, 0.0069814, -0.0044468
11.24500, 0.00100, 0.99951, 0.0070028, -0.0044520
11.24600, 0.00100, 0.99968, 0.0070239, -0.0044570
11.24700, 0.00100, 0.99982, 0.0070449, -0.0044619
11.24800, 0.00100, 0.99992, 0.0070657, -0.0044665
11.24900, 0.00100, 0.99998, 0.0070863, -0.0044711
11.25000, 0.00100, 1.00000, 0.0071067, -0.0044754
11.25100, 0.00100, 0.99998, 0.0071269, -0.0044796
11.25200, 0.00100, 0.99992, 0.0071469, -0.0044837
11.25300, 0.00100, 0.99982, 0.0071668, -0.0044875
11.25400, 0.00100, 0.99968, 0.0071864, -0.0044912
11.25500, 0.00100, 0.99951, 0.0072058, -0.0044948
11.25600, 0.00100, 0.99929, 0.0072251, -0.0044982
11.25700, 0.00100, 0.99903, 0.0072441, -0.0045015
11.25800, 0.00100, 0.99874, 0.0072630, -0.0045045
11.25900, 0.00100, 0.99840, 0.0072816, -0.0045075
11.26000, 0.00100, 0.99803, 0.0073001, -0.0045103
11.26100, 0.00100, 0.99761, 0.0073183, -0.0045129
11.26200, 0.00100, 0.99716, 0.0080431, -0.0044424
11.26300, 0.00100, 0.99667, 0.0080536, -0.0044492
11.26400, 0.00100, 0.99613, 0.0080641, -0.0044558
11.26500, 0.00100, 0.99556, 0.0080746, -0.0044622
11.26600, 0.00100, 0.99495, 0.0080850, -0.0044683
11.26700, 0.00100, 0.99430, 0.0080955, -0.0044743
11.26800, 0.00100, 0.99361, 0.0081059, -0.0044799
11.26900, 0.00100, 0.99288, 0.0081162, -0.0044854
11.27000, 0.00100, 0.99211, 0.0081265, -0.0044906
11.27100, 0.00100, 0.99131, 0.0081368, -0.0044956
11.27200, 0.00100, 0.99046, 0.0081470, -0.0045003
11.27300, 0.00100, 0.98958, 0.0081572, -0.0045049
11.27400, 0.00100, 0.98865, 0.0081673, -0.0045092
11.27500, 0.00100, 0.98769, 0.0081774, -0.0045133
11.27600, 0.00100, 0.98669, 0.0081874, -0.0045172
11.27700, 0.00100, 0.98564, 0.0081974, -0.0045209
11.27800, 0.00100, 0.98456, 0.0082073, -0.0045244
11.27900, 0.00100, 0.98345, 0.0082171, -0.0045276
11.28000, 0.00100, 0.98229, 0.0082269, -0.0045307
11.28100, 0.00100, 0.98109, 0.0082366, -0.0045336
11.28200, 0.00100, 0.97986, 0.0082462, -0.0045362
11.28300, 0.00100, 0.97858, 0.0082557, -0.0045387
11.28400, 0.00100, 0.97727, 0.0082652, -0.0045410
11.28500, 0.00100, 0.97592, 0.0082747, -0.0045430
11.28600, 0.00100, 0.97453, 0.0082840, -0.0045449
11.28700, 0.00100, 0.97310, 0.0082933, -0.0045466
11.28800, 0.00100, 0.97163, 0.0083025, -0.0045481
11.28900, 0.00100, 0.97013, 0.0083116, -0.0045494
11.29000, 0.00100, 0.96858, 0.0083206, -0.0045506
11.29100, 0.00100, 0.96700, 0.0083296, -0.0045515
11.29200, 0.00100, 0.96538, 0.0083385, -0.0045523
11.29300, 0.00100, 0.96372, 0.0083473, -0.0045528
11.29400, 0.00100, 0.96203, 0.0083560, -0.0045532
11.29500, 0.00100, 0.96029, 0.0083646, -0.0045534
11.29600, 0.00100, 0.95852, 0.0083731, -0.0045535
11.29700, 0.00100, 0.95671, 0.0083816, -0.0045533
11.29800, 0.00100, 0.95486, 0.0083900, -0.0045530
11.29900, 0.00100, 0.95298, 0.0083983, -0.0045526
11.30000, 0.00100, 0.95106, 0.0084065, -0.0045519
11.30100, 0.00100, 0.94910, 0.0084146, -0.0045511
11.30200, 0.00100, 0.94710, 0.0084226, -0.0045502
11.30300, 0.00100, 0.94506, 0.0084305, -0.0045491
11.30400, 0.00100, 0.94299, 0.0084384, -0.0045478
11.30500, 0.00100, 0.94088, 0.0084461, -0.0045464
11.30600, 0.00100, 0.93873, 0.0084538, -0.0045448
11.30700, 0.00100, 0.93655, 0.0084614, -0.0045430
11.30800, 0.00100, 0.93433, 0.0084689, -0.0045412
11.30900, 0.00100, 0.93207, 0.0084763, -0.0045391
11.31000, 0.00100, 0.92978, 0.0084836, -0.0045369
11.31100, 0.00100, 0.92745, 0.0084908, -0.0045346
11.31200, 0.00100, 0.92508, 0.0084979, -0.0045321
11.31300, 0.00100, 0.92267, 0.0085050, -0.0045295
11.31400, 0.00100, 0.92023, 0.0085119, -0.0045268
11.31500, 0.00100, 0.91775, 0.0085188, -0.0045239
11.31600, 0.00100, 0.91524, 0.0085256, -0.0045209
11.31700, 0.00100, 0.91269, 0.0085322, -0.0045177
11.31800, 0.00100, 0.91011, 0.0085388, -0.0045145
11.31900, 0.00100, 0.90748, 0.0085454, -0.0045111
11.32000, 0.00100, 0.90483, 0.0085518, -0.0045076
11.32100, 0.00100, 0.90213, 0.0085581, -0.0045039
11.32200, 0.00100, 0.89941, 0.0085644, -0.0045002
11.32300, 0.00100, 0.89664, 0.0085706, -0.0044963
11.32400, 0.00100, 0.89384, 0.0085766, -0.0044923
11.32500, 0.00100, 0.89101, 0.0085827, -0.0044882
11.32600, 0.00100, 0.88814, 0.0085886, -0.0044839
11.32700, 0.00100, 0.88523, 0.0085944, -0.0044796
11.32800, 0.00100, 0.88229, 0.0086002, -0.0044751
11.32900, 0.00100, 0.87932, 0.0086058, -0.0044706
11.33000, 0.00100, 0.87631, 0.0086114, -0.0044659
11.33100, 0.00100, 0.87326, 0.0086170, -0.0044611
11.33200, 0.00100, 0.87018, 0.0086224, -0.0044563
11.33300, 0.00100, 0.86707, 0.0086278, -0.0044513
11.33400, 0.00100, 0.86392, 0.0086331, -0.0044462
11.33500, 0.00100, 0.86074, 0.0086383, -0.0044411
11.33600, 0.00100, 0.85753, 0.0086434, -0.0044358
11.33700, 0.00100, 0.85428, 0.0086485, -0.0044304
11.33800, 0.00100, 0.85099, 0.0086534, -0.0044250
11.33900, 0.00100, 0.84768, 0.0086584, -0.0044194
11.34000, 0.00100, 0.84433, 0.0086632, -0.0044138
11.34100, 0.00100, 0.84094, 0.0086680, -0.0044081
11.34200, 0.00100, 0.83753, 0.0086727, -0.0044023
11.34300, 0.00100, 0.83408, 0.0086773, -0.0043964
11.34400, 0.00100, 0.83060, 0.0086819, -0.0043905
11.34500, 0.00100, 0.82708, 0.0086864, -0.0043844
11.34600, 0.00100, 0.82353, 0.0086908, -0.0043783
11.34700, 0.00100, 0.81995, 0.0086952, -0.0043721
11.34800, 0.00100, 0.81634, 0.0086995, -0.0043659
11.34900, 0.00100, 0.81269, 0.0087038, -0.0043595
11.35000, 0.00100, 0.80902, 0.0087080, -0.0043531
11.35100, 0.00100, 0.80531, 0.0087121, -0.0043466
11.35200, 0.00100, 0.80157, 0.0087161, -0.0043400
11.35300, 0.00100, 0.79779, 0.0087202, -0.0043334
11.35400, 0.00100, 0.79399, 0.0087241, -0.0043267
11.35500, 0.00100, 0.79016, 0.0087280, -0.0043199
11.35600, 0.00100, 0.78629, 0.0087318, -0.0043131
11.35700, 0.00100, 0.78239, 0.0087356, -0.0043062
11.35800, 0.00100, 0.77846, 0.0087393, -0.0042993
11.35900, 0.00100, 0.77450, 0.0087430, -0.0042922
11.36000, 0.00100, 0.77051, 0.0087466, -0.0042851
11.36100, 0.00100, 0.76649, 0.0087502, -0.0042780
11.36200, 0.00100, 0.76244, 0.0087537, -0.0042708
11.36300, 0.00100, 0.75836, 0.0099388, -0.0041796
11.36400, 0.00100, 0.75425, 0.0099298, -0.0041757
11.36500, 0.00100, 0.75011, 0.0099212, -0.0041717
11.36600, 0.00100, 0.74594, 0.0099127, -0.0041676
11.36700, 0.00100, 0.74174, 0.0099044, -0.0041633
11.36800, 0.00100, 0.73751, 0.0098961, -0.0041590
11.36900, 0.00100, 0.73326, 0.0098880, -0.0041545
11.37000, 0.00100, 0.72897, 0.0098800, -0.0041499
11.37100, 0.00100, 0.72465, 0.0098721, -0.0041452
11.37200, 0.00100, 0.72031, 0.0098643, -0.0041405
11.37300, 0.00100, 0.71594, 0.0098565, -0.0041356
11.37400, 0.00100, 0.71154, 0.0098489, -0.0041307
11.37500, 0.00100, 0.70711, 0.0098414, -0.0041256
11.37600, 0.00100, 0.70265, 0.0098340, -0.0041205
11.37700, 0.00100, 0.69817, 0.0098266, -0.0041153
11.37800, 0.00100, 0.69365, 0.0098194, -0.0041100
11.37900, 0.00100, 0.68911, 0.0098122, -0.0041046
11.38000, 0.00100, 0.68455, 0.0098052, -0.0040991
11.38100, 0.00100, 0.67995, 0.0097982, -0.0040936
11.38200, 0.00100, 0.67533, 0.0097913, -0.0040880
11.38300, 0.00100, 0.67069, 0.0097845, -0.0040823
11.38400, 0.00100, 0.66601, 0.0097777, -0.0040766
11.38500, 0.00100, 0.66131, 0.0097711, -0.0040707
11.38600, 0.00100, 0.65659, 0.0097645, -0.0040648
11.38700, 0.00100, 0.65183, 0.0097580, -0.0040588
11.38800, 0.00100, 0.64706, 0.0097516, -0.0040527
11.38900, 0.00100, 0.64225, 0.0097452, -0.0040466
11.39000, 0.00100, 0.63742, 0.0097389, -0.0040404
11.39100, 0.00100, 0.63257, 0.0097327, -0.0040342
11.39200, 0.00100, 0.62769, 0.0097266, -0.0040279
11.39300, 0.00100, 0.62279, 0.0097205, -0.0040216
11.39400, 0.00100, 0.61786, 0.0097145, -0.0040152
11.39500, 0.00100, 0.61291, 0.0097086, -0.0040087
11.39600, 0.00100, 0.60793, 0.0097027, -0.0040022
11.39700, 0.00100, 0.60293, 0.0096968, -0.0039956
11.39800, 0.00100, 0.59790, 0.0096911, -0.0039890
11.39900, 0.00100, 0.59286, 0.0096854, -0.0039824
11.40000, 0.00100, 0.58779, 0.0096797, -0.0039757
11.40100, 0.00100, 0.58269, 0.0096741, -0.0039689
11.40200, 0.00100, 0.57757, 0.0096686, -0.0039621
11.40300, 0.00100, 0.57243, 0.0096631, -0.0039553
11.40400, 0.00100, 0.56727, 0.0096576, -0.0039484
11.40500, 0.00100, 0.56208, 0.0096522, -0.0039415
11.40600, 0.00100, 0.55688, 0.0096469, -0.0039345
11.40700, 0.00100, 0.55165, 0.0096416, -0.0039275
11.40800, 0.00100, 0.54639, 0.0096363, -0.0039205
11.40900, 0.00100, 0.54112, 0.0096311, -0.0039135
11.41000, 0.00100, 0.53583, 0.0096259, -0.0039064
11.41100, 0.00100, 0.53051, 0.0096208, -0.0038992
11.41200, 0.00100, 0.52517, 0.0096157, -0.0038921
11.41300, 0.00100, 0.51982, 0.0096106, -0.0038849
11.41400, 0.00100, 0.51444, 0.0096056, -0.0038777
11.41500, 0.00100, 0.50904, 0.0096006, -0.0038705
11.41600, 0.00100, 0.50362, 0.0095956, -0.0038632
11.41700, 0.00100, 0.49819, 0.0095907, -0.0038559
11.41800, 0.00100, 0.49273, 0.0095858, -0.0038486
11.41900, 0.00100, 0.48725, 0.0095809, -0.0038413
11.42000, 0.00100, 0.48175, 0.0095761, -0.0038339
11.42100, 0.00100, 0.47624, 0.0095712, -0.0038266
11.42200, 0.00100, 0.47070, 0.0095664, -0.0038192
11.42300, 0.00100, 0.46515, 0.0095617, -0.0038118
11.42400, 0.00100, 0.45958, 0.0095569, -0.0038043
11.42500, 0.00100, 0.45399, 0.0095522, -0.0037969
11.42600, 0.00100, 0.44838, 0.0095475, -0.0037894
11.42700, 0.00100, 0.44276, 0.0095428, -0.0037819
11.42800, 0.00100, 0.43712, 0.0095381, -0.0037744
11.42900, 0.00100, 0.43146, 0.0095334, -0.0037669
11.43000, 0.00100, 0.42578, 0.0095287, -0.0037594
11.43100, 0.00100, 0.42009, 0.0095241, -0.0037518
11.43200, 0.00100, 0.41438, 0.0095194, -0.0037443
11.43300, 0.00100, 0.40865, 0.0095148, -0.0037367
11.43400, 0.00100, 0.40291, 0.0095102, -0.0037292
11.43500, 0.00100, 0.39715, 0.0095055, -0.0037216
11.43600, 0.00100, 0.39137, 0.0095009, -0.0037140
11.43700, 0.00100, 0.38558, 0.0094963, -0.0037064
11.43800, 0.00100, 0.37978, 0.0094917, -0.0036988
11.43900, 0.00100, 0.37396, 0.0094870, -0.0036912
11.44000, 0.00100, 0.36812, 0.0094824, -0.0036836
11.44100, 0.00100, 0.36228, 0.0094778, -0.0036760
11.44200, 0.00100, 0.35641, 0.0094731, -0.0036684
11.44300, 0.00100, 0.35053, 0.0094685, -0.0036608
11.44400, 0.00100, 0.34464, 0.0094638, -0.0036532
11.44500, 0.00100, 0.33874, 0.0094592, -0.0036456
11.44600, 0.00100, 0.33282, 0.0094545, -0.0036380
11.44700, 0.00100, 0.32689, 0.0094498, -0.0036304
11.44800, 0.00100, 0.32094, 0.0094451, -0.0036228
11.44900, 0.00100, 0.31499, 0.0094404, -0.0036152
11.45000, 0.00100, 0.30902, 0.0094356, -0.0036076
11.45100, 0.00100, 0.30304, 0.0094308, -0.0036000
11.45200, 0.00100, 0.29704, 0.0094261, -0.0035924
11.45300, 0.00100, 0.29104, 0.0094213, -0.0035848
11.45400, 0.00100, 0.28502, 0.0094164, -0.0035772
11.45500, 0.00100, 0.27899, 0.0094116, -0.0035696
11.45600, 0.00100, 0.27295, 0.0094067, -0.0035621
11.45700, 0.00100, 0.26690, 0.0094018, -0.0035545
11.45800, 0.00100, 0.26084, 0.0093968, -0.0035469
11.45900, 0.00100, 0.25477, 0.0093918, -0.0035394
11.46000, 0.00100, 0.24869, 0.0093868, -0.0035318
11.46100, 0.00100, 0.24260, 0.0093818, -0.0035243
11.46200, 0.00100, 0.23650, 0.0093767, -0.0035168
11.46300, 0.00100, 0.23039, 0.0093716, -0.0035093
11.46400, 0.00100, 0.22427, 0.0097977, -0.0034866
11.46500, 0.00100, 0.21814, 0.0097873, -0.0034799
11.46600, 0.00100, 0.21201, 0.0097770, -0.0034732
11.46700, 0.00100, 0.20586, 0.0097667, -0.0034664
11.46800, 0.00100, 0.19971, 0.0097564, -0.0034597
11.46900, 0.00100, 0.19355, 0.0097461, -0.0034529
11.47000, 0.00100, 0.18738, 0.0097358, -0.0034461
11.47100, 0.00100, 0.18121, 0.0097255, -0.0034394
11.47200, 0.00100, 0.17502, 0.0097152, -0.0034326
11.47300, 0.00100, 0.16883, 0.0097049, -0.0034259
11.47400, 0.00100, 0.16264, 0.0096946, -0.0034191
11.47500, 0.00100, 0.15643, 0.0096843, -0.0034123
11.47600, 0.00100, 0.15023, 0.0096739, -0.0034056
11.47700, 0.00100, 0.14401, 0.0096636, -0.0033988
11.47800, 0.00100, 0.13779, 0.0096532, -0.0033921
11.47900, 0.00100, 0.13156, 0.0096429, -0.0033853
11.48000, 0.00100, 0.12533, 0.0096325, -0.0033786
11.48100, 0.00100, 0.11910, 0.0096220, -0.0033719
11.48200, 0.00100, 0.11286, 0.0096116, -0.0033652
11.48300, 0.00100, 0.10661, 0.0096011, -0.0033584
11.48400, 0.00100, 0.10036, 0.0095906, -0.0033517
11.48500, 0.00100, 0.09411, 0.0095801, -0.0033450
11.48600, 0.00100, 0.08785, 0.0095696, -0.0033383
11.48700, 0.00100, 0.08159, 0.0095590, -0.0033317
11.48800, 0.00100, 0.07533, 0.0095483, -0.0033250
11.48900, 0.00100, 0.06906, 0.0095377, -0.0033183
11.49000, 0.00100, 0.06279, 0.0095270, -0.0033117
11.49100, 0.00100, 0.05652, 0.0095162, -0.0033050
11.49200, 0.00100, 0.05024, 0.0095054, -0.0032984
11.49300, 0.00100, 0.04397, 0.0094946, -0.0032917
11.49400, 0.00100, 0.03769, 0.0094837, -0.0032851
11.49500, 0.00100, 0.03141, 0.0094728, -0.0032785
11.49600, 0.00100, 0.02513, 0.0094618, -0.0032719
11.49700, 0.00100, 0.01885, 0.0094508, -0.0032653
11.49800, 0.00100, 0.01257, 0.0094397, -0.0032588
11.49900, 0.00100, 0.00628, 0.0094285, -0.0032522
11.50000, 0.00100, 0.00000, 0.0094173, -0.0032456
11.50100, 0.00100, -0.00628, 0.0094060, -0.0032391
11.50200, 0.00100, -0.01257, 0.0093947, -0.0032325
11.50300, 0.00100, -0.01885, 0.0093833, -0.0032260
11.50400, 0.00100, -0.02513, 0.0093718, -0.0032195
11.50500, 0.00100, -0.03141, 0.0093603, -0.0032130
11.50600, 0.00100, -0.03769, 0.0093487, -0.0032066
11.50700, 0.00100, -0.04397, 0.0093370, -0.0032001
11.50800, 0.00100, -0.05024, 0.0093253, -0.0031936
11.50900, 0.00100, -0.05652, 0.0093134, -0.0031872
11.51000, 0.00100, -0.06279, 0.0093015, -0.0031807
11.51100, 0.00100, -0.06906, 0.0092896, -0.0031743
11.51200, 0.00100, -0.07533, 0.0092775, -0.0031679
11.51300, 0.00100, -0.08159, 0.0092654, -0.0031615
11.51400, 0.00100, -0.08785, 0.0092531, -0.0031550
11.51500, 0.00100, -0.09411, 0.0092408, -0.0031486
11.51600, 0.00100, -0.10036, 0.0092284, -0.0031422
11.51700, 0.00100, -0.10661, 0.0092159, -0.0031359
11.51800, 0.00100, -0.11286, 0.0092034, -0.0031295
11.51900, 0.00100, -0.11910, 0.0091907, -0.0031231
11.52000, 0.00100, -0.12533, 0.0091779, -0.0031168
11.52100, 0.00100, -0.13156, 0.0091651, -0.0031104
11.52200, 0.00100, -0.13779, 0.0091521, -0.0031041
11.52300, 0.00100, -0.14401, 0.0091391, -0.0030978
11.52400, 0.00100, -0.15023, 0.0091259, -0.0030914
11.52500, 0.00100, -0.15643, 0.0091127, -0.0030851
11.52600, 0.00100, -0.16264, 0.0090993, -0.0030788
11.52700, 0.00100, -0.16883, 0.0090859, -0.0030725
11.52800, 0.00100, -0.17502, 0.0090723, -0.0030662
11.52900, 0.00100, -0.18121, 0.0090586, -0.0030600
11.53000, 0.00100, -0.18738, 0.0090449, -0.0030537
11.53100, 0.00100, -0.19355, 0.0090310, -0.0030474
11.53200, 0.00100, -0.19971, 0.0090170, -0.0030411
11.53300, 0.00100, -0.20586, 0.0090029, -0.0030349
11.53400, 0.00100, -0.21201, 0.0089887, -0.0030286
11.53500, 0.00100, -0.21814, 0.0089743, -0.0030224
11.53600, 0.00100, -0.22427, 0.0089599, -0.0030161
11.53700, 0.00100, -0.23039, 0.0089453, -0.0030099
11.53800, 0.00100, -0.23650, 0.0089306, -0.0030036
11.53900, 0.00100, -0.24260, 0.0089158, -0.0029974
11.54000, 0.00100, -0.24869, 0.0089009, -0.0029911
11.54100, 0.00100, -0.25477, 0.0088859, -0.0029849
11.54200, 0.00100, -0.26084, 0.0088707, -0.0029786
11.54300, 0.00100, -0.26690, 0.0088554, -0.0029724
11.54400, 0.00100, -0.27295, 0.0088400, -0.0029661
11.54500, 0.00100, -0.27899, 0.0088245, -0.0029599
11.54600, 0.00100, -0.28502, 0.0088088, -0.0029536
11.54700, 0.00100, -0.29104, 0.0087930, -0.0029474
11.54800, 0.00100, -0.29704, 0.0087771, -0.0029411
11.54900, 0.00100, -0.30304, 0.0087611, -0.0029348
11.55000, 0.00100, -0.30902, 0.0087449, -0.0029286
11.55100, 0.00100, -0.31499, 0.0087286, -0.0029223
11.55200, 0.00100, -0.32094, 0.0087122, -0.0029160
11.55300, 0.00100, -0.32689, 0.0086956, -0.0029097
11.55400, 0.00100, -0.33282, 0.0086789, -0.0029034
11.55500, 0.00100, -0.33874, 0.0086621, -0.0028971
11.55600, 0.00100, -0.34464, 0.0086451, -0.0028907
11.55700, 0.00100, -0.35053, 0.0086280, -0.0028844
11.55800, 0.00100, -0.35641, 0.0086107, -0.0028780
11.55900, 0.00100, -0.36228, 0.0085933, -0.0028717
11.56000, 0.00100, -0.36812, 0.0085758, -0.0028653
11.56100, 0.00100, -0.37396, 0.0085582, -0.0028589
11.56200, 0.00100, -0.37978, 0.0085404, -0.0028524
11.56300, 0.00100, -0.38558, 0.0085224, -0.0028460
11.56400, 0.00100, -0.39137, 0.0085043, -0.0028395
11.56500, 0.00100, -0.39715, 0.0081169, -0.0028704
11.56600, 0.00100, -0.40291, 0.0081084, -0.0028635
11.56700, 0.00100, -0.40865, 0.0080995, -0.0028566
11.56800, 0.00100, -0.41438, 0.0080904, -0.0028497
11.56900, 0.00100, -0.42009, 0.0080810, -0.0028427
11.57000, 0.00100, -0.42578, 0.0080714, -0.0028356
11.57100, 0.00100, -0.43146, 0.0080614, -0.0028286
11.57200, 0.00100, -0.43712, 0.0080511, -0.0028215
11.57300, 0.00100, -0.44276, 0.0080406, -0.0028144
11.57400, 0.00100, -0.44838, 0.0080297, -0.0028073
11.57500, 0.00100, -0.45399, 0.0080186, -0.0028001
11.57600, 0.00100, -0.45958, 0.0080072, -0.0027929
11.57700, 0.00100, -0.46515, 0.0079955, -0.0027856
11.57800, 0.00100, -0.47070, 0.0079836, -0.0027784
11.57900, 0.00100, -0.47624, 0.0079713, -0.0027710
11.58000, 0.00100, -0.48175, 0.0079588, -0.0027637
11.58100, 0.00100, -0.48725, 0.0079460, -0.0027563
11.58200, 0.00100, -0.49273, 0.0079330, -0.0027489
11.58300, 0.00100, -0.49819, 0.0079196, -0.0027414
11.58400, 0.00100, -0.50362, 0.0079060, -0.0027339
11.58500, 0.00100, -0.50904, 0.0078921, -0.0027263
11.58600, 0.00100, -0.51444, 0.0078780, -0.0027187
11.58700, 0.00100, -0.51982, 0.0078636, -0.0027110
11.58800, 0.00100, -0.52517, 0.0078489, -0.0027033
11.58900, 0.00100, -0.53051, 0.0078340, -0.0026955
11.59000, 0.00100, -0.53583, 0.0078188, -0.0026876
11.59100, 0.00100, -0.54112, 0.0078033, -0.0026797
11.59200, 0.00100, -0.54639, 0.0077876, -0.0026718
11.59300, 0.00100, -0.55165, 0.0077716, -0.0026638
11.59400, 0.00100, -0.55688, 0.0077553, -0.0026557
11.59500, 0.00100, -0.56208, 0.0077388, -0.0026475
11.59600, 0.00100, -0.56727, 0.0077220, -0.0026393
11.59700, 0.00100, -0.57243, 0.0077050, -0.0026310
11.59800, 0.00100, -0.57757, 0.0076877, -0.0026227
11.59900, 0.00100, -0.58269, 0.0076702, -0.0026142
11.60000, 0.00100, -0.58779, 0.0076524, -0.0026057
11.60100, 0.00100, -0.59286, 0.0076344, -0.0025971
11.60200, 0.00100, -0.59790, 0.0076161, -0.0025885
11.60300, 0.00100, -0.60293, 0.0075976, -0.0025798
11.60400, 0.00100, -0.60793, 0.0075788, -0.0025709
11.60500, 0.00100, -0.61291, 0.0075598, -0.0025620
11.60600, 0.00100, -0.61786, 0.0075405, -0.0025530
11.60700, 0.00100, -0.62279, 0.0075210, -0.0025440
11.60800, 0.00100, -0.62769, 0.0075013, -0.0025348
11.60900, 0.00100, -0.63257, 0.0074813, -0.0025255
11.61000, 0.00100, -0.63742, 0.0074610, -0.0025162
11.61100, 0.00100, -0.64225, 0.0074406, -0.0025067
11.61200, 0.00100, -0.64706, 0.0074199, -0.0024971
11.61300, 0.00100, -0.65183, 0.0073989, -0.0024875
11.61400, 0.00100, -0.65659, 0.0073778, -0.0024777
11.61500, 0.00100, -0.66131, 0.0073564, -0.0024679
11.61600, 0.00100, -0.66601, 0.0073348, -0.0024579
11.61700, 0.00100, -0.67069, 0.0073129, -0.0024478
11.61800, 0.00100, -0.67533, 0.0072908, -0.0024376
11.61900, 0.00100, -0.67995, 0.0072685, -0.0024273
11.62000, 0.00100, -0.68455, 0.0072460, -0.0024169
11.62100, 0.00100, -0.68911, 0.0072232, -0.0024064
11.62200, 0.00100, -0.69365, 0.0072003, -0.0023957
11.62300, 0.00100, -0.69817, 0.0071771, -0.0023849
11.62400, 0.00100, -0.70265, 0.0071537, -0.0023740
11.62500, 0.00100, -0.70711, 0.0071301, -0.0023630
11.62600, 0.00100, -0.71154, 0.0071063, -0.0023519
11.62700, 0.00100, -0.71594, 0.0070822, -0.0023406
11.62800, 0.00100, -0.72031, 0.0070580, -0.0023292
11.62900, 0.00100, -0.72465, 0.0070335, -0.0023176
11.63000, 0.00100, -0.72897, 0.0070089, -0.0023060
11.63100, 0.00100, -0.73326, 0.0069840, -0.0022942
11.63200, 0.00100, -0.73751, 0.0069589, -0.0022822
11.63300, 0.00100, -0.74174, 0.0069337, -0.0022701
11.63400, 0.00100, -0.74594, 0.0069082, -0.0022579
11.63500, 0.00100, -0.75011, 0.0068826, -0.0022456
11.63600, 0.00100, -0.75425, 0.0068567, -0.0022330
11.63700, 0.00100, -0.75836, 0.0068307, -0.0022204
11.63800, 0.00100, -0.76244, 0.0068044, -0.0022076
11.63900, 0.00100, -0.76649, 0.0067780, -0.0021946
11.64000, 0.00100, -0.77051, 0.0067514, -0.0021815
11.64100, 0.00100, -0.77450, 0.0067246, -0.0021683
11.64200, 0.00100, -0.77846, 0.0066977, -0.0021549
11.64300, 0.00100, -0.78239, 0.0066705, -0.0021413
11.64400, 0.00100, -0.78629, 0.0066432, -0.0021276
11.64500, 0.00100, -0.79016, 0.0066157, -0.0021137
11.64600, 0.00100, -0.79399, 0.0065880, -0.0020997
11.64700, 0.00100, -0.79779, 0.0065602, -0.0020855
11.64800, 0.00100, -0.80157, 0.0065322, -0.0020712
11.64900, 0.00100, -0.80531, 0.0065040, -0.0020567
11.65000, 0.00100, -0.80902, 0.0064756, -0.0020420
11.65100, 0.00100, -0.81269, 0.0064471, -0.0020272
11.65200, 0.00100, -0.81634, 0.0064184, -0.0020122
11.65300, 0.00100, -0.81995, 0.0063896, -0.0019971
11.65400, 0.00100, -0.82353, 0.0063606, -0.0019818
11.65500, 0.00100, -0.82708, 0.0063315, -0.0019663
11.65600, 0.00100, -0.83060, 0.0063022, -0.0019506
11.65700, 0.00100, -0.83408, 0.0062727, -0.0019348
11.65800, 0.00100, -0.83753, 0.0062431, -0.0019189
11.65900, 0.00100, -0.84094, 0.0062134, -0.0019028
11.66000, 0.00100, -0.84433, 0.0061835, -0.0018865
11.66100, 0.00100, -0.84768, 0.0061534, -0.0018700
11.66200, 0.00100, -0.85099, 0.0061233, -0.0018534
11.66300, 0.00100, -0.85428, 0.0060929, -0.0018367
11.66400, 0.00100, -0.85753, 0.0060625, -0.0018197
11.66500, 0.00100, -0.86074, 0.0060319, -0.0018027
11.66600, 0.00100, -0.86392, 0.0055330, -0.0018031
11.66700, 0.00100, -0.86707, 0.0055153, -0.0017877
11.66800, 0.00100, -0.87018, 0.0054973, -0.0017722
11.66900, 0.00100, -0.87326, 0.0054791, -0.0017564
11.67000, 0.00100, -0.87631, 0.0054605, -0.0017405
11.67100, 0.00100, -0.87932, 0.0054416, -0.0017245
11.67200, 0.00100, -0.88229, 0.0054224, -0.0017082
11.67300, 0.00100, -0.88523, 0.0054028, -0.0016919
11.67400, 0.00100, -0.88814, 0.0053829, -0.0016753
11.67500, 0.00100, -0.89101, 0.0053627, -0.0016586
11.67600, 0.00100, -0.89384, 0.0053422, -0.0016418
11.67700, 0.00100, -0.89664, 0.0053214, -0.0016248
11.67800, 0.00100, -0.89941, 0.0053003, -0.0016076
11.67900, 0.00100, -0.90213, 0.0052788, -0.0015903
11.68000, 0.00100, -0.90483, 0.0052571, -0.0015729
11.68100, 0.00100, -0.90748, 0.0052351, -0.0015554
11.68200, 0.00100, -0.91011, 0.0052129, -0.0015377
11.68300, 0.00100, -0.91269, 0.0051903, -0.0015198
11.68400, 0.00100, -0.91524, 0.0051675, -0.0015019
11.68500, 0.00100, -0.91775, 0.0051444, -0.0014838
