#Ca = 6
#strain rate = 1
#EB = 0.166667
#alpha = 0
#W = 0.166667
#Viscosity ratio = 1
#Reduced volume ratio = 0.8
#Base Timestep = 0.001
time, ts, Ca_eff, sa_error, vol_error
10.15700, 0.00100, -5.61709, 0.0014423, -0.0012279
10.15800, 0.00100, -5.61930, 0.0014134, -0.0012298
10.15900, 0.00100, -5.62150, 0.0013847, -0.0012316
10.16000, 0.00100, -5.62369, 0.0013562, -0.0012333
10.16100, 0.00100, -5.62588, 0.0013278, -0.0012349
10.16200, 0.00100, -5.62806, 0.0012997, -0.0012364
10.16300, 0.00100, -5.63023, 0.0012718, -0.0012378
10.16400, 0.00100, -5.63240, 0.0012441, -0.0012391
10.16500, 0.00100, -5.63457, 0.0012166, -0.0012404
10.16600, 0.00100, -5.63672, 0.0011893, -0.0012415
10.16700, 0.00100, -5.63887, 0.0011622, -0.0012426
10.16800, 0.00100, -5.64102, 0.0011354, -0.0012436
10.16900, 0.00100, -5.64315, 0.0011088, -0.0012445
10.17000, 0.00100, -5.64528, 0.0010823, -0.0012453
10.17100, 0.00100, -5.64741, 0.0010561, -0.0012461
10.17200, 0.00100, -5.64953, 0.0010302, -0.0012468
10.17300, 0.00100, -5.65164, 0.0010044, -0.0012473
10.17400, 0.00100, -5.65375, 0.0009788, -0.0012479
10.17500, 0.00100, -5.65585, 0.0009534, -0.0012483
10.17600, 0.00100, -5.65794, 0.0009283, -0.0012487
10.17700, 0.00100, -5.66003, 0.0009033, -0.0012490
10.17800, 0.00100, -5.66211, 0.0008786, -0.0012492
10.17900, 0.00100, -5.66419, 0.0008540, -0.0012493
10.18000, 0.00100, -5.66626, 0.0008297, -0.0012494
10.18100, 0.00100, -5.66832, 0.0008055, -0.0012494
10.18200, 0.00100, -5.67038, 0.0007815, -0.0012493
10.18300, 0.00100, -5.67243, 0.0007577, -0.0012492
10.18400, 0.00100, -5.67447, 0.0007342, -0.0012490
10.18500, 0.00100, -5.67651, 0.0007107, -0.0012488
10.18600, 0.00100, -5.67854, 0.0006875, -0.0012484
10.18700, 0.00100, -5.68057, 0.0006645, -0.0012481
10.18800, 0.00100, -5.68259, 0.0006416, -0.0012476
10.18900, 0.00100, -5.68460, 0.0006189, -0.0012471
10.19000, 0.00100, -5.68661, 0.0005964, -0.0012465
10.19100, 0.00100, -5.68861, 0.0005741, -0.0012459
10.19200, 0.00100, -5.69061, 0.0005519, -0.0012452
10.19300, 0.00100, -5.69259, 0.0005299, -0.0012445
10.19400, 0.00100, -5.69458, 0.0005080, -0.0012437
10.19500, 0.00100, -5.69655, 0.0004863, -0.0012428
10.19600, 0.00100, -5.69852, 0.0004648, -0.0012419
10.19700, 0.00100, -5.70049, 0.0004435, -0.0012410
10.19800, 0.00100, -5.70244, 0.0004222, -0.0012399
10.19900, 0.00100, -5.70439, 0.0004012, -0.0012389
10.20000, 0.00100, -5.70634, 0.0003803, -0.0012378
10.20100, 0.00100, -5.70828, 0.0003595, -0.0012366
10.20200, 0.00100, -5.71021, 0.0003389, -0.0012354
10.20300, 0.00100, -5.71214, 0.0003185, -0.0012341
10.20400, 0.00100, -5.71406, 0.0002982, -0.0012328
10.20500, 0.00100, -5.71597, 0.0002780, -0.0012315
10.20600, 0.00100, -5.71788, 0.0002580, -0.0012301
10.20700, 0.00100, -5.71978, 0.0002381, -0.0012286
10.20800, 0.00100, -5.72167, 0.0002183, -0.0012271
10.20900, 0.00100, -5.72356, 0.0001987, -0.0012256
10.21000, 0.00100, -5.72544, 0.0001792, -0.0012240
10.21100, 0.00100, -5.72732, 0.0001598, -0.0012224
10.21200, 0.00100, -5.72919, 0.0001406, -0.0012208
10.21300, 0.00100, -5.73105, 0.0001215, -0.0012191
10.21400, 0.00100, -5.73291, 0.0001026, -0.0012174
10.21500, 0.00100, -5.73476, 0.0000837, -0.0012156
10.21600, 0.00100, -5.73660, 0.0000650, -0.0012138
10.21700, 0.00100, -5.73844, 0.0000464, -0.0012120
10.21800, 0.00100, -5.74027, 0.0000279, -0.0012102
10.21900, 0.00100, -5.74210, 0.0000095, -0.0012083
10.22000, 0.00100, -5.74392, -0.0000087, -0.0012064
10.22100, 0.00100, -5.74573, -0.0000268, -0.0012044
10.22200, 0.00100, -5.74754, -0.0000448, -0.0012024
10.22300, 0.00100, -5.74934, -0.0000627, -0.0012004
10.22400, 0.00100, -5.75113, -0.0000805, -0.0011984
10.22500, 0.00100, -5.75292, -0.0000982, -0.0011963
10.22600, 0.00100, -5.75470, -0.0001158, -0.0011942
10.22700, 0.00100, -5.75647, -0.0001332, -0.0011921
10.22800, 0.00100, -5.75824, -0.0001506, -0.0011899
10.22900, 0.00100, -5.76001, -0.0001678, -0.0011877
10.23000, 0.00100, -5.76176, -0.0001850, -0.0011855
10.23100, 0.00100, -5.76351, -0.0002020, -0.0011833
10.23200, 0.00100, -5.76526, -0.0002190, -0.0011810
10.23300, 0.00100, -5.76699, -0.0002358, -0.0011787
10.23400, 0.00100, -5.76872, -0.0002525, -0.0011764
10.23500, 0.00100, -5.77045, -0.0002692, -0.0011741
10.23600, 0.00100, -5.77217, -0.0002857, -0.0011718
10.23700, 0.00100, -5.77388, -0.0003022, -0.0011694
10.23800, 0.00100, -5.77558, -0.0003185, -0.0011670
10.23900, 0.00100, -5.77728, -0.0003348, -0.0011646
10.24000, 0.00100, -5.77898, -0.0003510, -0.0011622
10.24100, 0.00100, -5.78066, -0.0003670, -0.0011597
10.24200, 0.00100, -5.78234, -0.0003830, -0.0011573
10.24300, 0.00100, -5.78402, -0.0003989, -0.0011548
10.24400, 0.00100, -5.78568, -0.0004147, -0.0011523
10.24500, 0.00100, -5.78734, -0.0004305, -0.0011498
10.24600, 0.00100, -5.78900, -0.0004461, -0.0011472
10.24700, 0.00100, -5.79065, -0.0004616, -0.0011447
10.24800, 0.00100, -5.79229, -0.0004771, -0.0011421
10.24900, 0.00100, -5.79393, -0.0004925, -0.0011396
10.25000, 0.00100, -5.79555, -0.0005078, -0.0011370
10.25100, 0.00100, -5.79718, -0.0005230, -0.0011344
10.25200, 0.00100, -5.79879, 0.0004387, -0.0009148
10.25300, 0.00100, -5.80040, 0.0004253, -0.0009178
10.25400, 0.00100, -5.80201, 0.0004117, -0.0009207
10.25500, 0.00100, -5.80361, 0.0003978, -0.0009235
10.25600, 0.00100, -5.80520, 0.0003838, -0.0009263
10.25700, 0.00100, -5.80678, 0.0003696, -0.0009289
10.25800, 0.00100, -5.80836, 0.0003552, -0.0009315
10.25900, 0.00100, -5.80993, 0.0003407, -0.0009340
10.26000, 0.00100, -5.81150, 0.0003262, -0.0009365
10.26100, 0.00100, -5.81306, 0.0003115, -0.0009389
10.26200, 0.00100, -5.81461, 0.0002968, -0.0009412
10.26300, 0.00100, -5.81616, 0.0002821, -0.0009434
10.26400, 0.00100, -5.81770, 0.0002673, -0.0009456
10.26500, 0.00100, -5.81923, 0.0002525, -0.0009476
10.26600, 0.00100, -5.82076, 0.0002376, -0.0009497
10.26700, 0.00100, -5.82228, 0.0002228, -0.0009516
10.26800, 0.00100, -5.82380, 0.0002079, -0.0009535
10.26900, 0.00100, -5.82530, 0.0001930, -0.0009553
10.27000, 0.00100, -5.82681, 0.0001781, -0.0009571
10.27100, 0.00100, -5.82830, 0.0001632, -0.0009588
10.27200, 0.00100, -5.82979, 0.0001484, -0.0009604
10.27300, 0.00100, -5.83127, 0.0001335, -0.0009619
10.27400, 0.00100, -5.83275, 0.0001186, -0.0009634
10.27500, 0.00100, -5.83422, 0.0001037, -0.0009649
10.27600, 0.00100, -5.83568, 0.0000889, -0.0009663
10.27700, 0.00100, -5.83714, 0.0000740, -0.0009676
10.27800, 0.00100, -5.83859, 0.0000592, -0.0009688
10.27900, 0.00100, -5.84004, 0.0000444, -0.0009700
10.28000, 0.00100, -5.84147, 0.0000296, -0.0009712
10.28100, 0.00100, -5.84290, 0.0000148, -0.0009723
10.28200, 0.00100, -5.84433, 0.0000001, -0.0009733
10.28300, 0.00100, -5.84575, -0.0000147, -0.0009743
10.28400, 0.00100, -5.84716, -0.0000294, -0.0009752
10.28500, 0.00100, -5.84857, -0.0000441, -0.0009761
10.28600, 0.00100, -5.84997, -0.0000588, -0.0009769
10.28700, 0.00100, -5.85136, -0.0000735, -0.0009777
10.28800, 0.00100, -5.85275, -0.0000881, -0.0009784
10.28900, 0.00100, -5.85413, -0.0001027, -0.0009791
10.29000, 0.00100, -5.85550, -0.0001173, -0.0009797
10.29100, 0.00100, -5.85687, -0.0001318, -0.0009803
10.29200, 0.00100, -5.85823, -0.0001464, -0.0009809
10.29300, 0.00100, -5.85958, -0.0001609, -0.0009814
10.29400, 0.00100, -5.86093, -0.0001754, -0.0009818
10.29500, 0.00100, -5.86227, -0.0001898, -0.0009822
10.29600, 0.00100, -5.86361, -0.0002043, -0.0009826
10.29700, 0.00100, -5.86494, -0.0002186, -0.0009829
10.29800, 0.00100, -5.86626, -0.0002330, -0.0009832
10.29900, 0.00100, -5.86758, -0.0002474, -0.0009834
10.30000, 0.00100, -5.86889, -0.0002617, -0.0009836
10.30100, 0.00100, -5.87019, -0.0002760, -0.0009837
10.30200, 0.00100, -5.87149, -0.0002902, -0.0009839
10.30300, 0.00100, -5.87278, -0.0003044, -0.0009839
10.30400, 0.00100, -5.87406, -0.0003186, -0.0009840
10.30500, 0.00100, -5.87534, -0.0003328, -0.0009840
10.30600, 0.00100, -5.87661, -0.0003469, -0.0009839
10.30700, 0.00100, -5.87787, -0.0003610, -0.0009839
10.30800, 0.00100, -5.87913, -0.0003751, -0.0009838
10.30900, 0.00100, -5.88038, -0.0003891, -0.0009836
10.31000, 0.00100, -5.88163, -0.0004031, -0.0009835
10.31100, 0.00100, -5.88287, -0.0004171, -0.0009833
10.31200, 0.00100, -5.88410, -0.0004310, -0.0009830
10.31300, 0.00100, -5.88532, -0.0004449, -0.0009828
10.31400, 0.00100, -5.88654, -0.0004587, -0.0009825
10.31500, 0.00100, -5.88776, -0.0004726, -0.0009822
10.31600, 0.00100, -5.88896, -0.0004864, -0.0009818
10.31700, 0.00100, -5.89016, -0.0005001, -0.0009814
10.31800, 0.00100, -5.89136, -0.0005138, -0.0009810
10.31900, 0.00100, -5.89254, -0.0005275, -0.0009806
10.32000, 0.00100, -5.89372, -0.0005412, -0.0009802
10.32100, 0.00100, -5.89490, -0.0005548, -0.0009797
10.32200, 0.00100, -5.89607, -0.0005684, -0.0009792
10.32300, 0.00100, -5.89723, -0.0005819, -0.0009786
10.32400, 0.00100, -5.89838, -0.0005954, -0.0009781
10.32500, 0.00100, -5.89953, -0.0006089, -0.0009775
10.32600, 0.00100, -5.90067, -0.0006224, -0.0009769
10.32700, 0.00100, -5.90181, -0.0006358, -0.0009763
10.32800, 0.00100, -5.90294, -0.0006491, -0.0009756
10.32900, 0.00100, -5.90406, -0.0006624, -0.0009749
10.33000, 0.00100, -5.90517, -0.0006757, -0.0009743
10.33100, 0.00100, -5.90628, -0.0006890, -0.0009735
10.33200, 0.00100, -5.90739, -0.0007022, -0.0009728
10.33300, 0.00100, -5.90848, -0.0007154, -0.0009721
10.33400, 0.00100, -5.90957, -0.0007285, -0.0009713
10.33500, 0.00100, -5.91066, -0.0007416, -0.0009705
10.33600, 0.00100, -5.91173, -0.0007546, -0.0009697
10.33700, 0.00100, -5.91280, -0.0007677, -0.0009689
10.33800, 0.00100, -5.91387, -0.0007806, -0.0009680
10.33900, 0.00100, -5.91493, -0.0007936, -0.0009672
10.34000, 0.00100, -5.91598, -0.0008065, -0.0009663
10.34100, 0.00100, -5.91702, -0.0008194, -0.0009654
10.34200, 0.00100, -5.91806, -0.0008322, -0.0009645
10.34300, 0.00100, -5.91909, -0.0008450, -0.0009635
10.34400, 0.00100, -5.92012, -0.0008577, -0.0009626
10.34500, 0.00100, -5.92113, -0.0008704, -0.0009616
10.34600, 0.00100, -5.92215, -0.0008831, -0.0009606
10.34700, 0.00100, -5.92315, -0.0008957, -0.0009596
10.34800, 0.00100, -5.92415, -0.0009083, -0.0009586
10.34900, 0.00100, -5.92514, -0.0009209, -0.0009576
10.35000, 0.00100, -5.92613, -0.0009334, -0.0009566
10.35100, 0.00100, -5.92711, -0.0009458, -0.0009555
10.35200, 0.00100, -5.92808, -0.0009583, -0.0009545
10.35300, 0.00100, -5.92905, -0.0002184, -0.0007471
10.35400, 0.00100, -5.93001, -0.0002211, -0.0007504
10.35500, 0.00100, -5.93096, -0.0002245, -0.0007536
10.35600, 0.00100, -5.93191, -0.0002284, -0.0007568
10.35700, 0.00100, -5.93285, -0.0002328, -0.0007599
10.35800, 0.00100, -5.93379, -0.0002377, -0.0007630
10.35900, 0.00100, -5.93471, -0.0002430, -0.0007660
10.36000, 0.00100, -5.93563, -0.0002487, -0.0007690
10.36100, 0.00100, -5.93655, -0.0002548, -0.0007719
10.36200, 0.00100, -5.93746, -0.0002612, -0.0007748
10.36300, 0.00100, -5.93836, -0.0002680, -0.0007776
10.36400, 0.00100, -5.93925, -0.0002750, -0.0007804
10.36500, 0.00100, -5.94014, -0.0002823, -0.0007831
10.36600, 0.00100, -5.94102, -0.0002898, -0.0007857
10.36700, 0.00100, -5.94190, -0.0002977, -0.0007884
10.36800, 0.00100, -5.94277, -0.0003057, -0.0007909
10.36900, 0.00100, -5.94363, -0.0003140, -0.0007934
10.37000, 0.00100, -5.94449, -0.0003225, -0.0007959
10.37100, 0.00100, -5.94534, -0.0003312, -0.0007983
10.37200, 0.00100, -5.94618, -0.0003401, -0.0008006
10.37300, 0.00100, -5.94702, -0.0003492, -0.0008029
10.37400, 0.00100, -5.94785, -0.0003585, -0.0008052
10.37500, 0.00100, -5.94867, -0.0003679, -0.0008074
10.37600, 0.00100, -5.94949, -0.0003776, -0.0008095
10.37700, 0.00100, -5.95030, -0.0003873, -0.0008117
10.37800, 0.00100, -5.95110, -0.0003973, -0.0008137
10.37900, 0.00100, -5.95190, -0.0004073, -0.0008157
10.38000, 0.00100, -5.95269, -0.0004176, -0.0008177
10.38100, 0.00100, -5.95347, -0.0004279, -0.0008196
10.38200, 0.00100, -5.95425, -0.0004384, -0.0008215
10.38300, 0.00100, -5.95502, -0.0004490, -0.0008233
10.38400, 0.00100, -5.95579, -0.0004597, -0.0008251
10.38500, 0.00100, -5.95654, -0.0004705, -0.0008268
10.38600, 0.00100, -5.95730, -0.0004814, -0.0008285
10.38700, 0.00100, -5.95804, -0.0004925, -0.0008302
10.38800, 0.00100, -5.95878, -0.0005036, -0.0008318
10.38900, 0.00100, -5.95951, -0.0005148, -0.0008333
10.39000, 0.00100, -5.96024, -0.0005261, -0.0008349
10.39100, 0.00100, -5.96096, -0.0005375, -0.0008363
10.39200, 0.00100, -5.96167, -0.0005490, -0.0008378
10.39300, 0.00100, -5.96237, -0.0005605, -0.0008392
10.39400, 0.00100, -5.96307, -0.0005721, -0.0008405
10.39500, 0.00100, -5.96377, -0.0005838, -0.0008418
10.39600, 0.00100, -5.96445, -0.0005955, -0.0008431
10.39700, 0.00100, -5.96513, -0.0006073, -0.0008444
10.39800, 0.00100, -5.96580, -0.0006191, -0.0008456
10.39900, 0.00100, -5.96647, -0.0006310, -0.0008467
10.40000, 0.00100, -5.96713, -0.0006429, -0.0008478
10.40100, 0.00100, -5.96778, -0.0006549, -0.0008489
10.40200, 0.00100, -5.96843, -0.0006669, -0.0008500
10.40300, 0.00100, -5.96907, -0.0006790, -0.0008510
10.40400, 0.00100, -5.96971, -0.0006911, -0.0008519
10.40500, 0.00100, -5.97033, -0.0007032, -0.0008529
10.40600, 0.00100, -5.97095, -0.0007153, -0.0008538
10.40700, 0.00100, -5.97157, -0.0007275, -0.0008546
10.40800, 0.00100, -5.97218, -0.0007397, -0.0008555
10.40900, 0.00100, -5.97278, -0.0007519, -0.0008562
10.41000, 0.00100, -5.97337, -0.0007641, -0.0008570
10.41100, 0.00100, -5.97396, -0.0007764, -0.0008577
10.41200, 0.00100, -5.97454, -0.0007886, -0.0008584
10.41300, 0.00100, -5.97512, -0.0008009, -0.0008590
10.41400, 0.00100, -5.97568, -0.0008131, -0.0008596
10.41500, 0.00100, -5.97625, -0.0008254, -0.0008602
10.41600, 0.00100, -5.97680, -0.0008377, -0.0008608
10.41700, 0.00100, -5.97735, -0.0008500, -0.0008613
10.41800, 0.00100, -5.97789, -0.0008622, -0.0008617
10.41900, 0.00100, -5.97843, -0.0008745, -0.0008622
10.42000, 0.00100, -5.97896, -0.0008868, -0.0008626
10.42100, 0.00100, -5.97948, -0.0008990, -0.0008630
10.42200, 0.00100, -5.98000, -0.0009112, -0.0008633
10.42300, 0.00100, -5.98050, -0.0009235, -0.0008636
10.42400, 0.00100, -5.98101, -0.0009357, -0.0008639
10.42500, 0.00100, -5.98150, -0.0009479, -0.0008642
10.42600, 0.00100, -5.98199, -0.0009601, -0.0008644
10.42700, 0.00100, -5.98248, -0.0009723, -0.0008646
10.42800, 0.00100, -5.98295, -0.0009844, -0.0008647
10.42900, 0.00100, -5.98342, -0.0009965, -0.0008648
10.43000, 0.00100, -5.98389, -0.0010086, -0.0008649
10.43100, 0.00100, -5.98434, -0.0010207, -0.0008650
10.43200, 0.00100, -5.98479, -0.0010328, -0.0008650
10.43300, 0.00100, -5.98524, -0.0010448, -0.0008650
10.43400, 0.00100, -5.98568, -0.0010568, -0.0008649
10.43500, 0.00100, -5.98611, -0.0010688, -0.0008649
10.43600, 0.00100, -5.98653, -0.0010808, -0.0008648
10.43700, 0.00100, -5.98695, -0.0010927, -0.0008646
10.43800, 0.00100, -5.98736, -0.0011046, -0.0008645
10.43900, 0.00100, -5.98776, -0.0011165, -0.0008643
10.44000, 0.00100, -5.98816, -0.0011283, -0.0008640
10.44100, 0.00100, -5.98855, -0.0011401, -0.0008638
10.44200, 0.00100, -5.98894, -0.0011519, -0.0008635
10.44300, 0.00100, -5.98931, -0.0011636, -0.0008632
10.44400, 0.00100, -5.98969, -0.0011753, -0.0008629
10.44500, 0.00100, -5.99005, -0.0011870, -0.0008625
10.44600, 0.00100, -5.99041, -0.0011986, -0.0008621
10.44700, 0.00100, -5.99076, -0.0012102, -0.0008617
10.44800, 0.00100, -5.99111, -0.0012217, -0.0008612
10.44900, 0.00100, -5.99145, -0.0012333, -0.0008607
10.45000, 0.00100, -5.99178, -0.0012447, -0.0008602
10.45100, 0.00100, -5.99210, -0.0012562, -0.0008596
10.45200, 0.00100, -5.99242, -0.0012676, -0.0008591
10.45300, 0.00100, -5.99273, -0.0012790, -0.0008584
10.45400, 0.00100, -5.99304, -0.0002757, -0.0006936
10.45500, 0.00100, -5.99334, -0.0002804, -0.0006959
10.45600, 0.00100, -5.99363, -0.0002858, -0.0006982
10.45700, 0.00100, -5.99392, -0.0002918, -0.0007004
10.45800, 0.00100, -5.99420, -0.0002983, -0.0007026
10.45900, 0.00100, -5.99447, -0.0003054, -0.0007047
10.46000, 0.00100, -5.99474, -0.0003129, -0.0007068
10.46100, 0.00100, -5.99500, -0.0003208, -0.0007089
10.46200, 0.00100, -5.99525, -0.0003291, -0.0007109
10.46300, 0.00100, -5.99550, -0.0003378, -0.0007129
10.46400, 0.00100, -5.99574, -0.0003468, -0.0007148
10.46500, 0.00100, -5.99597, -0.0003561, -0.0007167
10.46600, 0.00100, -5.99620, -0.0003657, -0.0007185
10.46700, 0.00100, -5.99642, -0.0003756, -0.0007203
10.46800, 0.00100, -5.99663, -0.0003857, -0.0007220
10.46900, 0.00100, -5.99684, -0.0003961, -0.0007237
10.47000, 0.00100, -5.99704, -0.0004068, -0.0007254
10.47100, 0.00100, -5.99723, -0.0004176, -0.0007270
10.47200, 0.00100, -5.99742, -0.0004287, -0.0007285
10.47300, 0.00100, -5.99760, -0.0004399, -0.0007300
10.47400, 0.00100, -5.99778, -0.0004513, -0.0007315
10.47500, 0.00100, -5.99794, -0.0004629, -0.0007329
10.47600, 0.00100, -5.99811, -0.0004747, -0.0007343
10.47700, 0.00100, -5.99826, -0.0004866, -0.0007356
10.47800, 0.00100, -5.99841, -0.0004986, -0.0007369
10.47900, 0.00100, -5.99855, -0.0005108, -0.0007381
10.48000, 0.00100, -5.99868, -0.0005231, -0.0007393
10.48100, 0.00100, -5.99881, -0.0005355, -0.0007405
10.48200, 0.00100, -5.99893, -0.0005480, -0.0007415
10.48300, 0.00100, -5.99905, -0.0005607, -0.0007426
10.48400, 0.00100, -5.99916, -0.0005734, -0.0007436
10.48500, 0.00100, -5.99926, -0.0005862, -0.0007445
10.48600, 0.00100, -5.99936, -0.0005990, -0.0007454
10.48700, 0.00100, -5.99944, -0.0006120, -0.0007463
10.48800, 0.00100, -5.99953, -0.0006250, -0.0007471
10.48900, 0.00100, -5.99960, -0.0006381, -0.0007478
10.49000, 0.00100, -5.99967, -0.0006512, -0.0007485
10.49100, 0.00100, -5.99973, -0.0006644, -0.0007492
10.49200, 0.00100, -5.99979, -0.0006776, -0.0007498
10.49300, 0.00100, -5.99984, -0.0006908, -0.0007504
10.49400, 0.00100, -5.99988, -0.0007041, -0.0007509
10.49500, 0.00100, -5.99992, -0.0007175, -0.0007513
10.49600, 0.00100, -5.99995, -0.0007308, -0.0007518
10.49700, 0.00100, -5.99997, -0.0007442, -0.0007521
10.49800, 0.00100, -5.99999, -0.0007575, -0.0007525
10.49900, 0.00100, -6.00000, -0.0007709, -0.0007527
10.50000, 0.00100, -6.00000, -0.0007843, -0.0007530
10.50100, 0.00100, -6.00000, -0.0007977, -0.0007531
10.50200, 0.00100, -5.99999, -0.0008111, -0.0007533
10.50300, 0.00100, -5.99997, -0.0008245, -0.0007534
10.50400, 0.00100, -5.99995, -0.0008379, -0.0007534
10.50500, 0.00100, -5.99992, -0.0008513, -0.0007534
10.50600, 0.00100, -5.99988, -0.0008647, -0.0007533
10.50700, 0.00100, -5.99984, -0.0008781, -0.0007532
10.50800, 0.00100, -5.99979, -0.0008914, -0.0007530
10.50900, 0.00100, -5.99973, -0.0009048, -0.0007528
10.51000, 0.00100, -5.99967, -0.0009181, -0.0007526
10.51100, 0.00100, -5.99960, -0.0009314, -0.0007523
10.51200, 0.00100, -5.99953, -0.0009446, -0.0007519
10.51300, 0.00100, -5.99944, -0.0009579, -0.0007515
10.51400, 0.00100, -5.99936, -0.0009711, -0.0007511
10.51500, 0.00100, -5.99926, -0.0009843, -0.0007506
10.51600, 0.00100, -5.99916, -0.0009975, -0.0007500
10.51700, 0.00100, -5.99905, -0.0010106, -0.0007494
10.51800, 0.00100, -5.99893, -0.0010237, -0.0007488
10.51900, 0.00100, -5.99881, -0.0010367, -0.0007481
10.52000, 0.00100, -5.99868, -0.0010498, -0.0007473
10.52100, 0.00100, -5.99855, -0.0010628, -0.0007466
10.52200, 0.00100, -5.99841, -0.0010757, -0.0007457
10.52300, 0.00100, -5.99826, -0.0010886, -0.0007448
10.52400, 0.00100, -5.99811, -0.0011015, -0.0007439
10.52500, 0.00100, -5.99794, -0.0011144, -0.0007429
10.52600, 0.00100, -5.99778, -0.0011272, -0.0007419
10.52700, 0.00100, -5.99760, -0.0011399, -0.0007408
10.52800, 0.00100, -5.99742, -0.0011527, -0.0007397
10.52900, 0.00100, -5.99723, -0.0011654, -0.0007385
10.53000, 0.00100, -5.99704, -0.0011780, -0.0007373
10.53100, 0.00100, -5.99684, -0.0011906, -0.0007360
10.53200, 0.00100, -5.99663, -0.0012032, -0.0007347
10.53300, 0.00100, -5.99642, -0.0012157, -0.0007334
10.53400, 0.00100, -5.99620, -0.0012282, -0.0007320
10.53500, 0.00100, -5.99597, -0.0012406, -0.0007305
10.53600, 0.00100, -5.99574, -0.0012530, -0.0007290
10.53700, 0.00100, -5.99550, -0.0012654, -0.0007275
10.53800, 0.00100, -5.99525, -0.0012777, -0.0007259
10.53900, 0.00100, -5.99500, -0.0012900, -0.0007243
10.54000, 0.00100, -5.99474, -0.0013023, -0.0007226
10.54100, 0.00100, -5.99447, -0.0013145, -0.0007208
10.54200, 0.00100, -5.99420, -0.0013266, -0.0007191
10.54300, 0.00100, -5.99392, -0.0013388, -0.0007172
10.54400, 0.00100, -5.99363, -0.0013509, -0.0007154
10.54500, 0.00100, -5.99334, -0.0013629, -0.0007135
10.54600, 0.00100, -5.99304, -0.0013750, -0.0007115
10.54700, 0.00100, -5.99273, -0.0013869, -0.0007095
10.54800, 0.00100, -5.99242, -0.0013989, -0.0007074
10.54900, 0.00100, -5.99210, -0.0014108, -0.0007053
10.55000, 0.00100, -5.99178, -0.0014227, -0.0007032
10.55100, 0.00100, -5.99145, -0.0014345, -0.0007010
10.55200, 0.00100, -5.99111, -0.0014464, -0.0006987
10.55300, 0.00100, -5.99076, -0.0014581, -0.0006964
10.55400, 0.00100, -5.99041, -0.0014699, -0.0006941
10.55500, 0.00100, -5.99005, -0.0003788, -0.0006212
10.55600, 0.00100, -5.98969, -0.0003855, -0.0006208
10.55700, 0.00100, -5.98931, -0.0003928, -0.0006204
10.55800, 0.00100, -5.98894, -0.0004005, -0.0006200
10.55900, 0.00100, -5.98855, -0.0004087, -0.0006195
10.56000, 0.00100, -5.98816, -0.0004172, -0.0006190
10.56100, 0.00100, -5.98776, -0.0004261, -0.0006184
10.56200, 0.00100, -5.98736, -0.0004353, -0.0006178
10.56300, 0.00100, -5.98695, -0.0004448, -0.0006172
10.56400, 0.00100, -5.98653, -0.0004546, -0.0006164
10.56500, 0.00100, -5.98611, -0.0004646, -0.0006157
10.56600, 0.00100, -5.98568, -0.0004748, -0.0006148
10.56700, 0.00100, -5.98524, -0.0004853, -0.0006140
10.56800, 0.00100, -5.98479, -0.0004960, -0.0006130
10.56900, 0.00100, -5.98434, -0.0005068, -0.0006121
10.57000, 0.00100, -5.98389, -0.0005179, -0.0006110
10.57100, 0.00100, -5.98342, -0.0005291, -0.0006099
10.57200, 0.00100, -5.98295, -0.0005404, -0.0006088
10.57300, 0.00100, -5.98248, -0.0005519, -0.0006076
10.57400, 0.00100, -5.98199, -0.0005636, -0.0006063
10.57500, 0.00100, -5.98150, -0.0005754, -0.0006050
10.57600, 0.00100, -5.98101, -0.0005873, -0.0006037
10.57700, 0.00100, -5.98050, -0.0005993, -0.0006022
10.57800, 0.00100, -5.98000, -0.0006114, -0.0006008
10.57900, 0.00100, -5.97948, -0.0006236, -0.0005992
10.58000, 0.00100, -5.97896, -0.0006359, -0.0005976
10.58100, 0.00100, -5.97843, -0.0006483, -0.0005960
10.58200, 0.00100, -5.97789, -0.0006608, -0.0005942
10.58300, 0.00100, -5.97735, -0.0006733, -0.0005925
10.58400, 0.00100, -5.97680, -0.0006860, -0.0005906
10.58500, 0.00100, -5.97625, -0.0006986, -0.0005888
10.58600, 0.00100, -5.97568, -0.0007114, -0.0005868
10.58700, 0.00100, -5.97512, -0.0007242, -0.0005848
10.58800, 0.00100, -5.97454, -0.0007370, -0.0005827
10.58900, 0.00100, -5.97396, -0.0007499, -0.0005806
10.59000, 0.00100, -5.97337, -0.0007629, -0.0005785
10.59100, 0.00100, -5.97278, -0.0007759, -0.0005762
10.59200, 0.00100, -5.97218, -0.0007889, -0.0005739
10.59300, 0.00100, -5.97157, -0.0008020, -0.0005716
10.59400, 0.00100, -5.97095, -0.0008150, -0.0005692
10.59500, 0.00100, -5.97033, -0.0008282, -0.0005667
10.59600, 0.00100, -5.96971, -0.0008413, -0.0005642
10.59700, 0.00100, -5.96907, -0.0008545, -0.0005616
10.59800, 0.00100, -5.96843, -0.0008677, -0.0005589
10.59900, 0.00100, -5.96778, -0.0008809, -0.0005562
10.60000, 0.00100, -5.96713, -0.0008941, -0.0005535
10.60100, 0.00100, -5.96647, -0.0009073, -0.0005506
10.60200, 0.00100, -5.96580, -0.0009206, -0.0005477
10.60300, 0.00100, -5.96513, -0.0009338, -0.0005448
10.60400, 0.00100, -5.96445, -0.0009471, -0.0005418
